,idx,x,y,z,value
8282,8282,0.0833333333333332,-0.5,-0.4166666666666667,36.875000000000014
8283,8283,0.0833333333333332,-0.5,-0.3333333333333333,26.01562500000001
8284,8284,0.0833333333333332,-0.5,-0.25,15.000000000000014
8285,8285,0.0833333333333332,-0.5,-0.1666666666666667,4.10937500000002
8286,8286,0.0833333333333332,-0.5,-0.0833333333333333,-6.374999999999987
8287,8287,0.0833333333333332,-0.5,0.0,-16.171874999999993
8288,8288,0.0833333333333332,-0.5,0.0833333333333332,-24.999999999999982
8289,8289,0.0833333333333332,-0.5,0.1666666666666665,-32.578124999999986
8290,8290,0.0833333333333332,-0.5,0.25,-38.62499999999999
8291,8291,0.0833333333333332,-0.5,0.3333333333333332,-42.85937499999999
8292,8292,0.0833333333333332,-0.5,0.4166666666666665,-44.99999999999999
8293,8293,0.0833333333333332,-0.5,0.5,-44.76562499999999
8294,8294,0.0833333333333332,-0.5,0.5833333333333333,-41.875
8295,8295,0.0833333333333332,-0.5,0.6666666666666665,-36.04687500000001
8296,8296,0.0833333333333332,-0.5,0.75,-26.999999999999982
8297,8297,0.0833333333333332,-0.5,0.8333333333333333,-14.453125000000004
8298,8298,0.0833333333333332,-0.5,0.9166666666666664,1.8749999999999696
8299,8299,0.0833333333333332,-0.5,1.0,22.26562500000002
8300,8300,0.0833333333333332,-0.4166666666666667,-1.0,50.00000000000005
8301,8301,0.0833333333333332,-0.4166666666666667,-0.9166666666666666,52.73437500000005
8302,8302,0.0833333333333332,-0.4166666666666667,-0.8333333333333334,53.12500000000006
8303,8303,0.0833333333333332,-0.4166666666666667,-0.75,51.45312500000004
8304,8304,0.0833333333333332,-0.4166666666666667,-0.6666666666666667,48.00000000000004
8305,8305,0.0833333333333332,-0.4166666666666667,-0.5833333333333334,43.04687500000003
8306,8306,0.0833333333333332,-0.4166666666666667,-0.5,36.875000000000014
8307,8307,0.0833333333333332,-0.4166666666666667,-0.4166666666666667,29.76562500000002
8308,8308,0.0833333333333332,-0.4166666666666667,-0.3333333333333333,22.00000000000002
8309,8309,0.0833333333333332,-0.4166666666666667,-0.25,13.859375000000009
8310,8310,0.0833333333333332,-0.4166666666666667,-0.1666666666666667,5.625000000000014
8311,8311,0.0833333333333332,-0.4166666666666667,-0.0833333333333333,-2.421874999999991
8312,8312,0.0833333333333332,-0.4166666666666667,0.0,-9.999999999999998
8313,8313,0.0833333333333332,-0.4166666666666667,0.0833333333333332,-16.828124999999993
8314,8314,0.0833333333333332,-0.4166666666666667,0.1666666666666665,-22.62499999999999
8315,8315,0.0833333333333332,-0.4166666666666667,0.25,-27.109375000000004
8316,8316,0.0833333333333332,-0.4166666666666667,0.3333333333333332,-30.0
8317,8317,0.0833333333333332,-0.4166666666666667,0.4166666666666665,-31.015625000000007
8318,8318,0.0833333333333332,-0.4166666666666667,0.5,-29.875000000000004
8319,8319,0.0833333333333332,-0.4166666666666667,0.5833333333333333,-26.29687500000001
8320,8320,0.0833333333333332,-0.4166666666666667,0.6666666666666665,-20.00000000000001
8321,8321,0.0833333333333332,-0.4166666666666667,0.75,-10.703124999999998
8322,8322,0.0833333333333332,-0.4166666666666667,0.8333333333333333,1.8749999999999745
8323,8323,0.0833333333333332,-0.4166666666666667,0.9166666666666664,18.01562499999996
8324,8324,0.0833333333333332,-0.4166666666666667,1.0,38.000000000000014
8325,8325,0.0833333333333332,-0.3333333333333333,-1.0,15.984375000000028
8326,8326,0.0833333333333332,-0.3333333333333333,-0.9166666666666666,23.12500000000003
8327,8327,0.0833333333333332,-0.3333333333333333,-0.8333333333333334,27.70312500000003
8328,8328,0.0833333333333332,-0.3333333333333333,-0.75,30.000000000000025
8329,8329,0.0833333333333332,-0.3333333333333333,-0.6666666666666667,30.29687500000002
8330,8330,0.0833333333333332,-0.3333333333333333,-0.5833333333333334,28.87500000000002
8331,8331,0.0833333333333332,-0.3333333333333333,-0.5,26.01562500000001
8332,8332,0.0833333333333332,-0.3333333333333333,-0.4166666666666667,22.00000000000001
8333,8333,0.0833333333333332,-0.3333333333333333,-0.3333333333333333,17.109375000000014
8334,8334,0.0833333333333332,-0.3333333333333333,-0.25,11.625000000000009
8335,8335,0.0833333333333332,-0.3333333333333333,-0.1666666666666667,5.828125000000012
8336,8336,0.0833333333333332,-0.3333333333333333,-0.0833333333333333,6.661338147750939e-15
8337,8337,0.0833333333333332,-0.3333333333333333,0.0,-5.578124999999997
8338,8338,0.0833333333333332,-0.3333333333333333,0.0833333333333332,-10.624999999999996
8339,8339,0.0833333333333332,-0.3333333333333333,0.1666666666666665,-14.859374999999991
8340,8340,0.0833333333333332,-0.3333333333333333,0.25,-18.0
8341,8341,0.0833333333333332,-0.3333333333333333,0.3333333333333332,-19.765625
8342,8342,0.0833333333333332,-0.3333333333333333,0.4166666666666665,-19.875000000000004
8343,8343,0.0833333333333332,-0.3333333333333333,0.5,-18.046875
8344,8344,0.0833333333333332,-0.3333333333333333,0.5833333333333333,-14.000000000000004
8345,8345,0.0833333333333332,-0.3333333333333333,0.6666666666666665,-7.453125000000014
8346,8346,0.0833333333333332,-0.3333333333333333,0.75,1.8750000000000115
8347,8347,0.0833333333333332,-0.3333333333333333,0.8333333333333333,14.26562499999998
8348,8348,0.0833333333333332,-0.3333333333333333,0.9166666666666664,29.99999999999997
8349,8349,0.0833333333333332,-0.3333333333333333,1.0,49.35937500000003
8350,8350,0.0833333333333332,-0.25,-1.0,-16.874999999999975
8351,8351,0.0833333333333332,-0.25,-0.9166666666666666,-5.54687499999997
8352,8352,0.0833333333333332,-0.25,-0.8333333333333334,3.000000000000017
8353,8353,0.0833333333333332,-0.25,-0.75,9.046875000000018
8354,8354,0.0833333333333332,-0.25,-0.6666666666666667,12.875000000000014
8355,8355,0.0833333333333332,-0.25,-0.5833333333333334,14.765625000000009
8356,8356,0.0833333333333332,-0.25,-0.5,15.00000000000001
8357,8357,0.0833333333333332,-0.25,-0.4166666666666667,13.859375000000009
8358,8358,0.0833333333333332,-0.25,-0.3333333333333333,11.625000000000009
8359,8359,0.0833333333333332,-0.25,-0.25,8.578125000000007
8360,8360,0.0833333333333332,-0.25,-0.1666666666666667,5.000000000000009
8361,8361,0.0833333333333332,-0.25,-0.0833333333333333,1.1718750000000058
8362,8362,0.0833333333333332,-0.25,0.0,-2.6249999999999964
8363,8363,0.0833333333333332,-0.25,0.0833333333333332,-6.109374999999995
8364,8364,0.0833333333333332,-0.25,0.1666666666666665,-8.999999999999993
8365,8365,0.0833333333333332,-0.25,0.25,-11.015624999999998
8366,8366,0.0833333333333332,-0.25,0.3333333333333332,-11.874999999999996
8367,8367,0.0833333333333332,-0.25,0.4166666666666665,-11.296874999999998
8368,8368,0.0833333333333332,-0.25,0.5,-8.999999999999996
8369,8369,0.0833333333333332,-0.25,0.5833333333333333,-4.703125
8370,8370,0.0833333333333332,-0.25,0.6666666666666665,1.874999999999993
8371,8371,0.0833333333333332,-0.25,0.75,11.01562500000001
8372,8372,0.0833333333333332,-0.25,0.8333333333333333,22.999999999999982
8373,8373,0.0833333333333332,-0.25,0.9166666666666664,38.10937499999997
8374,8374,0.0833333333333332,-0.25,1.0,56.625
8375,8375,0.0833333333333332,-0.1666666666666667,-1.0,-48.296874999999964
8376,8376,0.0833333333333332,-0.1666666666666667,-0.9166666666666666,-32.99999999999995
8377,8377,0.0833333333333332,-0.1666666666666667,-0.8333333333333334,-20.70312499999997
8378,8378,0.0833333333333332,-0.1666666666666667,-0.75,-11.124999999999966
8379,8379,0.0833333333333332,-0.1666666666666667,-0.6666666666666667,-3.984374999999977
8380,8380,0.0833333333333332,-0.1666666666666667,-0.5833333333333334,1.000000000000021
8381,8381,0.0833333333333332,-0.1666666666666667,-0.5,4.10937500000002
8382,8382,0.0833333333333332,-0.1666666666666667,-0.4166666666666667,5.625000000000014
8383,8383,0.0833333333333332,-0.1666666666666667,-0.3333333333333333,5.828125000000012
8384,8384,0.0833333333333332,-0.1666666666666667,-0.25,5.000000000000009
8385,8385,0.0833333333333332,-0.1666666666666667,-0.1666666666666667,3.421875000000007
8386,8386,0.0833333333333332,-0.1666666666666667,-0.0833333333333333,1.375000000000004
8387,8387,0.0833333333333332,-0.1666666666666667,0.0,-0.8593749999999991
8388,8388,0.0833333333333332,-0.1666666666666667,0.0833333333333332,-3.0
8389,8389,0.0833333333333332,-0.1666666666666667,0.1666666666666665,-4.765624999999999
8390,8390,0.0833333333333332,-0.1666666666666667,0.25,-5.875000000000002
8391,8391,0.0833333333333332,-0.1666666666666667,0.3333333333333332,-6.046875000000004
8392,8392,0.0833333333333332,-0.1666666666666667,0.4166666666666665,-5.000000000000005
8393,8393,0.0833333333333332,-0.1666666666666667,0.5,-2.4531250000000013
8394,8394,0.0833333333333332,-0.1666666666666667,0.5833333333333333,1.8749999999999936
8395,8395,0.0833333333333332,-0.1666666666666667,0.6666666666666665,8.26562499999999
8396,8396,0.0833333333333332,-0.1666666666666667,0.75,17.0
8397,8397,0.0833333333333332,-0.1666666666666667,0.8333333333333333,28.359374999999982
8398,8398,0.0833333333333332,-0.1666666666666667,0.9166666666666664,42.62499999999997
8399,8399,0.0833333333333332,-0.1666666666666667,1.0,60.078125000000014
8400,8400,0.0833333333333332,-0.0833333333333333,-1.0,-77.99999999999997
8401,8401,0.0833333333333332,-0.0833333333333333,-0.9166666666666666,-58.95312499999996
8402,8402,0.0833333333333332,-0.0833333333333333,-0.8333333333333334,-43.12499999999999
8403,8403,0.0833333333333332,-0.0833333333333333,-0.75,-30.234374999999982
8404,8404,0.0833333333333332,-0.0833333333333333,-0.6666666666666667,-19.999999999999982
8405,8405,0.0833333333333332,-0.0833333333333333,-0.5833333333333334,-12.140624999999988
8406,8406,0.0833333333333332,-0.0833333333333333,-0.5,-6.3749999999999885
8407,8407,0.0833333333333332,-0.0833333333333333,-0.4166666666666667,-2.421874999999991
8408,8408,0.0833333333333332,-0.0833333333333333,-0.3333333333333333,7.549516567451064e-15
8409,8409,0.0833333333333332,-0.0833333333333333,-0.25,1.1718750000000058
8410,8410,0.0833333333333332,-0.0833333333333333,-0.1666666666666667,1.375000000000004
8411,8411,0.0833333333333332,-0.0833333333333333,-0.0833333333333333,0.8906250000000027
8412,8412,0.0833333333333332,-0.0833333333333333,0.0,9.992007221626409e-16
8413,8413,0.0833333333333332,-0.0833333333333333,0.0833333333333332,-1.0156249999999991
8414,8414,0.0833333333333332,-0.0833333333333333,0.1666666666666665,-1.875
8415,8415,0.0833333333333332,-0.0833333333333333,0.25,-2.296875000000001
8416,8416,0.0833333333333332,-0.0833333333333333,0.3333333333333332,-2.000000000000001
8417,8417,0.0833333333333332,-0.0833333333333333,0.4166666666666665,-0.7031250000000036
8418,8418,0.0833333333333332,-0.0833333333333333,0.5,1.875
8419,8419,0.0833333333333332,-0.0833333333333333,0.5833333333333333,6.015624999999998
8420,8420,0.0833333333333332,-0.0833333333333333,0.6666666666666665,11.999999999999996
8421,8421,0.0833333333333332,-0.0833333333333333,0.75,20.109375000000004
8422,8422,0.0833333333333332,-0.0833333333333333,0.8333333333333333,30.624999999999982
8423,8423,0.0833333333333332,-0.0833333333333333,0.9166666666666664,43.82812499999997
8424,8424,0.0833333333333332,-0.0833333333333333,1.0,60.000000000000014
8425,8425,0.0833333333333332,0.0,-1.0,-105.70312499999996
8426,8426,0.0833333333333332,0.0,-0.9166666666666666,-83.12499999999997
8427,8427,0.0833333333333332,0.0,-0.8333333333333334,-63.984375
8428,8428,0.0833333333333332,0.0,-0.75,-47.99999999999999
8429,8429,0.0833333333333332,0.0,-0.6666666666666667,-34.890625
8430,8430,0.0833333333333332,0.0,-0.5833333333333334,-24.374999999999996
8431,8431,0.0833333333333332,0.0,-0.5,-16.171874999999993
8432,8432,0.0833333333333332,0.0,-0.4166666666666667,-9.999999999999998
8433,8433,0.0833333333333332,0.0,-0.3333333333333333,-5.578124999999997
8434,8434,0.0833333333333332,0.0,-0.25,-2.6249999999999964
8435,8435,0.0833333333333332,0.0,-0.1666666666666667,-0.8593749999999991
8436,8436,0.0833333333333332,0.0,-0.0833333333333333,9.992007221626409e-16
8437,8437,0.0833333333333332,0.0,0.0,0.2343750000000006
8438,8438,0.0833333333333332,0.0,0.0833333333333332,0.1250000000000003
8439,8439,0.0833333333333332,0.0,0.1666666666666665,-0.046875
8440,8440,0.0833333333333332,0.0,0.25,0.0
8441,8441,0.0833333333333332,0.0,0.3333333333333332,0.546875
8442,8442,0.0833333333333332,0.0,0.4166666666666665,1.8749999999999964
8443,8443,0.0833333333333332,0.0,0.5,4.265624999999999
8444,8444,0.0833333333333332,0.0,0.5833333333333333,7.999999999999995
8445,8445,0.0833333333333332,0.0,0.6666666666666665,13.359374999999996
8446,8446,0.0833333333333332,0.0,0.75,20.625
8447,8447,0.0833333333333332,0.0,0.8333333333333333,30.078124999999996
8448,8448,0.0833333333333332,0.0,0.9166666666666664,41.99999999999999
8449,8449,0.0833333333333332,0.0,1.0,56.671875
8450,8450,0.0833333333333332,0.0833333333333332,-1.0,-131.12499999999994
8451,8451,0.0833333333333332,0.0833333333333332,-0.9166666666666666,-105.23437499999996
8452,8452,0.0833333333333332,0.0833333333333332,-0.8333333333333334,-82.99999999999999
8453,8453,0.0833333333333332,0.0833333333333332,-0.75,-64.14062499999997
8454,8454,0.0833333333333332,0.0833333333333332,-0.6666666666666667,-48.37499999999999
8455,8455,0.0833333333333332,0.0833333333333332,-0.5833333333333334,-35.421874999999986
8456,8456,0.0833333333333332,0.0833333333333332,-0.5,-24.999999999999982
8457,8457,0.0833333333333332,0.0833333333333332,-0.4166666666666667,-16.828125
8458,8458,0.0833333333333332,0.0833333333333332,-0.3333333333333333,-10.624999999999996
8459,8459,0.0833333333333332,0.0833333333333332,-0.25,-6.109374999999995
8460,8460,0.0833333333333332,0.0833333333333332,-0.1666666666666667,-3.0
8461,8461,0.0833333333333332,0.0833333333333332,-0.0833333333333333,-1.0156249999999991
8462,8462,0.0833333333333332,0.0833333333333332,0.0,0.1250000000000003
8463,8463,0.0833333333333332,0.0833333333333332,0.0833333333333332,0.7031249999999987
8464,8464,0.0833333333333332,0.0833333333333332,0.1666666666666665,0.9999999999999972
8465,8465,0.0833333333333332,0.0833333333333332,0.25,1.2968749999999978
8466,8466,0.0833333333333332,0.0833333333333332,0.3333333333333332,1.8749999999999991
8467,8467,0.0833333333333332,0.0833333333333332,0.4166666666666665,3.0156249999999973
8468,8468,0.0833333333333332,0.0833333333333332,0.5,5.000000000000002
8469,8469,0.0833333333333332,0.0833333333333332,0.5833333333333333,8.109375
8470,8470,0.0833333333333332,0.0833333333333332,0.6666666666666665,12.624999999999996
8471,8471,0.0833333333333332,0.0833333333333332,0.75,18.828125000000007
8472,8472,0.0833333333333332,0.0833333333333332,0.8333333333333333,27.0
8473,8473,0.0833333333333332,0.0833333333333332,0.9166666666666664,37.421875
8474,8474,0.0833333333333332,0.0833333333333332,1.0,50.375
8475,8475,0.0833333333333332,0.1666666666666665,-1.0,-153.98437499999994
8476,8476,0.0833333333333332,0.1666666666666665,-0.9166666666666666,-124.99999999999994
8477,8477,0.0833333333333332,0.1666666666666665,-0.8333333333333334,-99.89062499999996
8478,8478,0.0833333333333332,0.1666666666666665,-0.75,-78.37499999999997
8479,8479,0.0833333333333332,0.1666666666666665,-0.6666666666666667,-60.17187499999999
8480,8480,0.0833333333333332,0.1666666666666665,-0.5833333333333334,-44.99999999999999
8481,8481,0.0833333333333332,0.1666666666666665,-0.5,-32.578124999999986
8482,8482,0.0833333333333332,0.1666666666666665,-0.4166666666666667,-22.624999999999996
8483,8483,0.0833333333333332,0.1666666666666665,-0.3333333333333333,-14.859374999999991
8484,8484,0.0833333333333332,0.1666666666666665,-0.25,-8.999999999999993
8485,8485,0.0833333333333332,0.1666666666666665,-0.1666666666666667,-4.765625
8486,8486,0.0833333333333332,0.1666666666666665,-0.0833333333333333,-1.875
8487,8487,0.0833333333333332,0.1666666666666665,0.0,-0.046875
8488,8488,0.0833333333333332,0.1666666666666665,0.0833333333333332,0.9999999999999972
8489,8489,0.0833333333333332,0.1666666666666665,0.1666666666666665,1.5468749999999982
8490,8490,0.0833333333333332,0.1666666666666665,0.25,1.8749999999999991
8491,8491,0.0833333333333332,0.1666666666666665,0.3333333333333332,2.265625
8492,8492,0.0833333333333332,0.1666666666666665,0.4166666666666665,3.0
8493,8493,0.0833333333333332,0.1666666666666665,0.5,4.359375000000002
8494,8494,0.0833333333333332,0.1666666666666665,0.5833333333333333,6.625000000000004
8495,8495,0.0833333333333332,0.1666666666666665,0.6666666666666665,10.078125
8496,8496,0.0833333333333332,0.1666666666666665,0.75,15.000000000000012
8497,8497,0.0833333333333332,0.1666666666666665,0.8333333333333333,21.67187500000001
8498,8498,0.0833333333333332,0.1666666666666665,0.9166666666666664,30.375000000000004
8499,8499,0.0833333333333332,0.1666666666666665,1.0,41.39062500000002
8500,8500,0.0833333333333332,0.25,-1.0,-174.0
8501,8501,0.0833333333333332,0.25,-0.9166666666666666,-142.14062499999997
8502,8502,0.0833333333333332,0.25,-0.8333333333333334,-114.375
8503,8503,0.0833333333333332,0.25,-0.75,-90.421875
8504,8504,0.0833333333333332,0.25,-0.6666666666666667,-70.0
8505,8505,0.0833333333333332,0.25,-0.5833333333333334,-52.828125
8506,8506,0.0833333333333332,0.25,-0.5,-38.62499999999999
8507,8507,0.0833333333333332,0.25,-0.4166666666666667,-27.109375000000004
8508,8508,0.0833333333333332,0.25,-0.3333333333333333,-18.0
8509,8509,0.0833333333333332,0.25,-0.25,-11.015624999999998
8510,8510,0.0833333333333332,0.25,-0.1666666666666667,-5.875000000000002
8511,8511,0.0833333333333332,0.25,-0.0833333333333333,-2.296875000000001
8512,8512,0.0833333333333332,0.25,0.0,0.0
8513,8513,0.0833333333333332,0.25,0.0833333333333332,1.2968749999999978
8514,8514,0.0833333333333332,0.25,0.1666666666666665,1.8750000000000009
8515,8515,0.0833333333333332,0.25,0.25,2.015624999999999
8516,8516,0.0833333333333332,0.25,0.3333333333333332,1.9999999999999984
8517,8517,0.0833333333333332,0.25,0.4166666666666665,2.109375
8518,8518,0.0833333333333332,0.25,0.5,2.624999999999996
8519,8519,0.0833333333333332,0.25,0.5833333333333333,3.8281249999999982
8520,8520,0.0833333333333332,0.25,0.6666666666666665,5.9999999999999964
8521,8521,0.0833333333333332,0.25,0.75,9.421875
8522,8522,0.0833333333333332,0.25,0.8333333333333333,14.374999999999996
8523,8523,0.0833333333333332,0.25,0.9166666666666664,21.140624999999996
8524,8524,0.0833333333333332,0.25,1.0,30.00000000000001
8525,8525,0.0833333333333332,0.3333333333333332,-1.0,-190.89062499999997
8526,8526,0.0833333333333332,0.3333333333333332,-0.9166666666666666,-156.37499999999994
8527,8527,0.0833333333333332,0.3333333333333332,-0.8333333333333334,-126.171875
8528,8528,0.0833333333333332,0.3333333333333332,-0.75,-99.99999999999996
8529,8529,0.0833333333333332,0.3333333333333332,-0.6666666666666667,-77.578125
8530,8530,0.0833333333333332,0.3333333333333332,-0.5833333333333334,-58.625
8531,8531,0.0833333333333332,0.3333333333333332,-0.5,-42.85937499999999
8532,8532,0.0833333333333332,0.3333333333333332,-0.4166666666666667,-30.0
8533,8533,0.0833333333333332,0.3333333333333332,-0.3333333333333333,-19.765625
8534,8534,0.0833333333333332,0.3333333333333332,-0.25,-11.874999999999996
8535,8535,0.0833333333333332,0.3333333333333332,-0.1666666666666667,-6.046875000000004
8536,8536,0.0833333333333332,0.3333333333333332,-0.0833333333333333,-2.000000000000001
8537,8537,0.0833333333333332,0.3333333333333332,0.0,0.546875
8538,8538,0.0833333333333332,0.3333333333333332,0.0833333333333332,1.8749999999999971
8539,8539,0.0833333333333332,0.3333333333333332,0.1666666666666665,2.265624999999999
8540,8540,0.0833333333333332,0.3333333333333332,0.25,1.9999999999999964
8541,8541,0.0833333333333332,0.3333333333333332,0.3333333333333332,1.3593750000000029
8542,8542,0.0833333333333332,0.3333333333333332,0.4166666666666665,0.6249999999999973
8543,8543,0.0833333333333332,0.3333333333333332,0.5,0.0781249999999991
8544,8544,0.0833333333333332,0.3333333333333332,0.5833333333333333,0.0
8545,8545,0.0833333333333332,0.3333333333333332,0.6666666666666665,0.6718750000000018
8546,8546,0.0833333333333332,0.3333333333333332,0.75,2.375000000000009
8547,8547,0.0833333333333332,0.3333333333333332,0.8333333333333333,5.3906249999999964
8548,8548,0.0833333333333332,0.3333333333333332,0.9166666666666664,9.999999999999991
8549,8549,0.0833333333333332,0.3333333333333332,1.0,16.48437500000002
8550,8550,0.0833333333333332,0.4166666666666665,-1.0,-204.375
8551,8551,0.0833333333333332,0.4166666666666665,-0.9166666666666666,-167.42187499999994
8552,8552,0.0833333333333332,0.4166666666666665,-0.8333333333333334,-135.0
8553,8553,0.0833333333333332,0.4166666666666665,-0.75,-106.82812499999996
8554,8554,0.0833333333333332,0.4166666666666665,-0.6666666666666667,-82.625
8555,8555,0.0833333333333332,0.4166666666666665,-0.5833333333333334,-62.109375
8556,8556,0.0833333333333332,0.4166666666666665,-0.5,-44.99999999999999
8557,8557,0.0833333333333332,0.4166666666666665,-0.4166666666666667,-31.015625000000007
8558,8558,0.0833333333333332,0.4166666666666665,-0.3333333333333333,-19.875
8559,8559,0.0833333333333332,0.4166666666666665,-0.25,-11.296874999999998
8560,8560,0.0833333333333332,0.4166666666666665,-0.1666666666666667,-5.000000000000005
8561,8561,0.0833333333333332,0.4166666666666665,-0.0833333333333333,-0.7031250000000031
8562,8562,0.0833333333333332,0.4166666666666665,0.0,1.8749999999999964
8563,8563,0.0833333333333332,0.4166666666666665,0.0833333333333332,3.015624999999999
8564,8564,0.0833333333333332,0.4166666666666665,0.1666666666666665,3.0000000000000018
8565,8565,0.0833333333333332,0.4166666666666665,0.25,2.109375
8566,8566,0.0833333333333332,0.4166666666666665,0.3333333333333332,0.6250000000000009
8567,8567,0.0833333333333332,0.4166666666666665,0.4166666666666665,-1.1718749999999911
8568,8568,0.0833333333333332,0.4166666666666665,0.5,-2.9999999999999893
8569,8569,0.0833333333333332,0.4166666666666665,0.5833333333333333,-4.578124999999994
8570,8570,0.0833333333333332,0.4166666666666665,0.6666666666666665,-5.624999999999987
8571,8571,0.0833333333333332,0.4166666666666665,0.75,-5.859374999999989
8572,8572,0.0833333333333332,0.4166666666666665,0.8333333333333333,-4.9999999999999805
8573,8573,0.0833333333333332,0.4166666666666665,0.9166666666666664,-2.76562499999997
8574,8574,0.0833333333333332,0.4166666666666665,1.0,1.1250000000000178
8575,8575,0.0833333333333332,0.5,-1.0,-214.171875
8576,8576,0.0833333333333332,0.5,-0.9166666666666666,-174.99999999999994
8577,8577,0.0833333333333332,0.5,-0.8333333333333334,-140.578125
8578,8578,0.0833333333333332,0.5,-0.75,-110.625
8579,8579,0.0833333333333332,0.5,-0.6666666666666667,-84.859375
8580,8580,0.0833333333333332,0.5,-0.5833333333333334,-63.0
8581,8581,0.0833333333333332,0.5,-0.5,-44.76562499999999
8582,8582,0.0833333333333332,0.5,-0.4166666666666667,-29.875000000000007
8583,8583,0.0833333333333332,0.5,-0.3333333333333333,-18.046875
8584,8584,0.0833333333333332,0.5,-0.25,-8.999999999999996
8585,8585,0.0833333333333332,0.5,-0.1666666666666667,-2.453125000000003
8586,8586,0.0833333333333332,0.5,-0.0833333333333333,1.8749999999999984
8587,8587,0.0833333333333332,0.5,0.0,4.265624999999999
8588,8588,0.0833333333333332,0.5,0.0833333333333332,5.0
8589,8589,0.0833333333333332,0.5,0.1666666666666665,4.359374999999998
8590,8590,0.0833333333333332,0.5,0.25,2.624999999999999
8591,8591,0.0833333333333332,0.5,0.3333333333333332,0.0781249999999991
8592,8592,0.0833333333333332,0.5,0.4166666666666665,-2.9999999999999893
8593,8593,0.0833333333333332,0.5,0.5,-6.328124999999993
8594,8594,0.0833333333333332,0.5,0.5833333333333333,-9.624999999999996
8595,8595,0.0833333333333332,0.5,0.6666666666666665,-12.609375000000004
8596,8596,0.0833333333333332,0.5,0.75,-15.0
8597,8597,0.0833333333333332,0.5,0.8333333333333333,-16.515624999999996
8598,8598,0.0833333333333332,0.5,0.9166666666666664,-16.87499999999998
8599,8599,0.0833333333333332,0.5,1.0,-15.796875000000014
8600,8600,0.0833333333333332,0.5833333333333333,-1.0,-220.0
8601,8601,0.0833333333333332,0.5833333333333333,-0.9166666666666666,-178.82812499999997
8602,8602,0.0833333333333332,0.5833333333333333,-0.8333333333333334,-142.62500000000003
8603,8603,0.0833333333333332,0.5833333333333333,-0.75,-111.109375
8604,8604,0.0833333333333332,0.5833333333333333,-0.6666666666666667,-84.00000000000003
8605,8605,0.0833333333333332,0.5833333333333333,-0.5833333333333334,-61.015625
8606,8606,0.0833333333333332,0.5833333333333333,-0.5,-41.875
8607,8607,0.0833333333333332,0.5833333333333333,-0.4166666666666667,-26.29687500000001
8608,8608,0.0833333333333332,0.5833333333333333,-0.3333333333333333,-14.000000000000009
8609,8609,0.0833333333333332,0.5833333333333333,-0.25,-4.703125000000004
8610,8610,0.0833333333333332,0.5833333333333333,-0.1666666666666667,1.8749999999999936
8611,8611,0.0833333333333332,0.5833333333333333,-0.0833333333333333,6.015624999999995
8612,8612,0.0833333333333332,0.5833333333333333,0.0,7.999999999999995
8613,8613,0.0833333333333332,0.5833333333333333,0.0833333333333332,8.109374999999996
8614,8614,0.0833333333333332,0.5833333333333333,0.1666666666666665,6.625000000000004
8615,8615,0.0833333333333332,0.5833333333333333,0.25,3.8281249999999982
8616,8616,0.0833333333333332,0.5833333333333333,0.3333333333333332,-7.105427357601002e-15
8617,8617,0.0833333333333332,0.5833333333333333,0.4166666666666665,-4.578124999999994
8618,8618,0.0833333333333332,0.5833333333333333,0.5,-9.624999999999996
8619,8619,0.0833333333333332,0.5833333333333333,0.5833333333333333,-14.859374999999996
8620,8620,0.0833333333333332,0.5833333333333333,0.6666666666666665,-19.999999999999996
8621,8621,0.0833333333333332,0.5833333333333333,0.75,-24.765625
8622,8622,0.0833333333333332,0.5833333333333333,0.8333333333333333,-28.875
8623,8623,0.0833333333333332,0.5833333333333333,0.9166666666666664,-32.04687499999995
8624,8624,0.0833333333333332,0.5833333333333333,1.0,-33.999999999999986
8625,8625,0.0833333333333332,0.6666666666666665,-1.0,-221.578125
8626,8626,0.0833333333333332,0.6666666666666665,-0.9166666666666666,-178.62499999999994
8627,8627,0.0833333333333332,0.6666666666666665,-0.8333333333333334,-140.85937500000003
8628,8628,0.0833333333333332,0.6666666666666665,-0.75,-107.99999999999996
8629,8629,0.0833333333333332,0.6666666666666665,-0.6666666666666667,-79.76562500000001
8630,8630,0.0833333333333332,0.6666666666666665,-0.5833333333333334,-55.875000000000014
8631,8631,0.0833333333333332,0.6666666666666665,-0.5,-36.04687500000001
8632,8632,0.0833333333333332,0.6666666666666665,-0.4166666666666667,-20.00000000000001
8633,8633,0.0833333333333332,0.6666666666666665,-0.3333333333333333,-7.453125000000011
8634,8634,0.0833333333333332,0.6666666666666665,-0.25,1.8749999999999936
8635,8635,0.0833333333333332,0.6666666666666665,-0.1666666666666667,8.26562499999999
8636,8636,0.0833333333333332,0.6666666666666665,-0.0833333333333333,11.999999999999996
8637,8637,0.0833333333333332,0.6666666666666665,0.0,13.359374999999996
8638,8638,0.0833333333333332,0.6666666666666665,0.0833333333333332,12.624999999999996
8639,8639,0.0833333333333332,0.6666666666666665,0.1666666666666665,10.078125
8640,8640,0.0833333333333332,0.6666666666666665,0.25,6.000000000000005
8641,8641,0.0833333333333332,0.6666666666666665,0.3333333333333332,0.6718750000000053
8642,8642,0.0833333333333332,0.6666666666666665,0.4166666666666665,-5.6249999999999725
8643,8643,0.0833333333333332,0.6666666666666665,0.5,-12.609374999999996
